0,0.9367767428732713,0.9468690702087287,0.9410655351249411
1,0.9373412362404742,0.9471428571428571,0.9448931116389548
2,0.9386113463166808,0.9481216457960644,0.9475566150178785
3,0.9419983065198984,0.9510656030479819,0.9489189831313851
4,0.9429861699125035,0.9519390911253867,0.9490037950664136
5,0.9436917866215072,0.9523809523809524,0.9524946287896873
6,0.9441151566469094,0.952767175572519,0.9523128278493085
7,0.9449618966977138,0.9533604400861038,0.9554170661553212
8,0.945949760090319,0.9542468044439134,0.9552738579287252
9,0.9456675134067175,0.9538424649322622,0.9583232955914237
10,0.9466553767993227,0.9546871253895949,0.9590558766859345
11,0.9460908834321197,0.9541636669066474,0.9594594594594594
12,0.945949760090319,0.953949741493327,0.9612309183426218
13,0.9472198701665255,0.9550804708143166,0.9613152804642167
14,0.9479254868755292,0.9554831704668838,0.966089290070749
15,0.9483488569009314,0.9559460760712567,0.9643030597377368
16,0.9491955969517358,0.9565951290089223,0.9666179337231969
17,0.950183460344341,0.9574545016270941,0.9671292914536158
18,0.9503245836861417,0.9576617753187394,0.9653249272550921
19,0.9497600903189387,0.9570359642770939,0.968017578125
20,0.950183460344341,0.9574031615783757,0.9682694654625336
21,0.9507479537115439,0.9579264617239301,0.9678440925700366
22,0.950183460344341,0.9573928786964393,0.9684981684981685
23,0.9513124470787468,0.9583584791792396,0.9694749694749695
24,0.9504657070279424,0.9576035753110279,0.9694301785277574
25,0.950183460344341,0.9572690957511196,0.9712601326455417
26,0.9511713237369461,0.9581923634606091,0.9703866862457171
27,0.9515946937623483,0.9585698755888393,0.9704084128148691
28,0.9504657070279424,0.9574287446937538,0.9733662145499383
29,0.9507479537115439,0.9576918414353256,0.9731460950973146
