0,0.8,0.888888888888889,0.8
1,0.7,0.8235294117647058,0.7
2,0.9,0.9473684210526316,0.9
3,0.8,0.888888888888889,0.8
4,0.9,0.9473684210526316,0.9
5,0.9,0.9473684210526316,0.9
6,0.7,0.8235294117647058,0.7
7,0.9,0.9473684210526316,0.9
8,0.8,0.888888888888889,0.8
9,0.7,0.8235294117647058,0.7
10,0.9,0.9473684210526316,0.9
11,0.8,0.888888888888889,0.8
12,0.7,0.8235294117647058,0.7
13,0.7,0.8235294117647058,0.7
14,0.8,0.888888888888889,0.8
15,0.9,0.9473684210526316,0.9
16,0.7,0.8235294117647058,0.7
17,0.8,0.888888888888889,0.8
18,0.8,0.888888888888889,0.8
19,1.0,1.0,1.0
20,0.8,0.888888888888889,0.8
21,0.9,0.9473684210526316,0.9
22,1.0,1.0,1.0
23,0.7,0.8235294117647058,0.7
24,0.9,0.9473684210526316,0.9
25,0.7,0.8235294117647058,0.7
26,0.7,0.8235294117647058,0.7
27,1.0,1.0,1.0
28,0.8,0.888888888888889,0.8
29,1.0,1.0,1.0
0,0.7,0.8235294117647058,0.7
1,1.0,1.0,1.0
2,0.8,0.888888888888889,0.8
3,0.9,0.9473684210526316,0.9
4,0.8,0.888888888888889,0.8
5,0.8,0.888888888888889,0.8
6,0.9,0.9473684210526316,0.9
7,1.0,1.0,1.0
8,0.7,0.8235294117647058,0.7
9,0.9,0.9473684210526316,0.9
10,0.8,0.888888888888889,0.8
11,0.9,0.9473684210526316,0.9
12,0.7,0.8235294117647058,0.7
13,0.8,0.888888888888889,0.8
14,0.8,0.888888888888889,0.8
15,0.8,0.888888888888889,0.8
16,0.7,0.8235294117647058,0.7
17,0.7,0.8235294117647058,0.7
18,0.8,0.888888888888889,0.8
0,1.0,1.0,1.0
0,0.7,0.8235294117647058,0.7
1,0.9,0.9473684210526316,0.9
2,0.8,0.888888888888889,0.8
3,0.9,0.9473684210526316,0.9
4,0.9,0.9473684210526316,0.9
5,0.9,0.9473684210526316,0.9
6,0.7,0.8235294117647058,0.7
7,1.0,1.0,1.0
8,0.8,0.888888888888889,0.8
9,0.7,0.8235294117647058,0.7
